Draft Year,First Season,Draft Pick,Name,College,Team Drafted,Total,1st Year,2nd Year,3rd Year Option,4th Year Option
2015,2015-2016,30,Kevon Looney,UCLA,GSW,"$5,775,721 ","$1,131,960 ","$1,182,840 ","$1,233,840 ","$2,227,081 "
2016,2016-2017,1,Ben Simmons,LSU,PHI,"$26,620,450 ","$5,903,160 ","$6,168,840 ","$6,434,520 ","$8,113,930 "
2016,2016-2017,2,Brandon Ingram,Duke,LAL,"$23,823,685 ","$5,281,680 ","$5,519,400 ","$5,757,120 ","$7,265,485 "
2016,2016-2017,3,Jaylen Brown,California,BOS,"$21,404,269 ","$4,743,000 ","$4,956,480 ","$5,169,960 ","$6,534,829 "
2016,2016-2017,4,Dragan Bender,,PHO,"$19,302,919 ","$4,276,320 ","$4,468,800 ","$4,661,280 ","$5,896,519 "
2016,2016-2017,5,Kris Dunn,Providence,MIN,"$17,488,287 ","$3,872,520 ","$4,046,760 ","$4,221,000 ","$5,348,007 "
2016,2016-2017,6,Buddy Hield,Oklahoma,NOP,"$15,887,648 ","$3,517,200 ","$3,675,480 ","$3,833,760 ","$4,861,208 "
2016,2016-2017,7,Jamal Murray,Kentucky,DEN,"$14,510,706 ","$3,210,840 ","$3,355,320 ","$3,499,800 ","$4,444,746 "
2016,2016-2017,8,Marquese Chriss,Washington,SAC,"$13,299,636 ","$2,941,440 ","$3,073,800 ","$3,206,160 ","$4,078,236 "
2016,2016-2017,9,Jakob Poeltl,Utah,TOR,"$12,231,806 ","$2,703,960 ","$2,825,640 ","$2,947,320 ","$3,754,886 "
2016,2016-2017,10,Thon Maker,,MIL,"$11,622,123 ","$2,568,600 ","$2,684,160 ","$2,799,720 ","$3,569,643 "
2016,2016-2017,11,Domantas Sabonis,Gonzaga,ORL,"$11,179,555 ","$2,440,200 ","$2,550,000 ","$2,659,800 ","$3,529,555 "
2016,2016-2017,12,Taurean Prince,Baylor,UTA,"$10,749,666 ","$2,318,280 ","$2,422,560 ","$2,526,840 ","$3,481,986 "
2016,2016-2017,13,Georgios Papagiannis,,PHO,"$10,334,366 ","$2,202,240 ","$2,301,360 ","$2,400,480 ","$3,430,286 "
2016,2016-2017,14,Denzel Valentine,Michigan State,CHI,"$9,936,769 ","$2,092,200 ","$2,186,400 ","$2,280,600 ","$3,377,569 "
2016,2016-2017,15,Juancho Hernangomez,,DEN,"$9,551,670 ","$1,987,440 ","$2,076,840 ","$2,166,360 ","$3,321,030 "
2016,2016-2017,16,Guerschon Yabusele,,BOS,"$9,076,636 ","$1,888,200 ","$1,973,160 ","$2,058,120 ","$3,157,156 "
2016,2016-2017,17,Wade Baldwin,Vanderbilt,MEM,"$8,626,446 ","$1,793,760 ","$1,874,400 ","$1,955,160 ","$3,003,126 "
2016,2016-2017,18,Henry Ellenson,Marquette,DET,"$8,199,204 ","$1,704,120 ","$1,780,800 ","$1,857,480 ","$2,856,804 "
2016,2016-2017,19,Malik Beasley,Florida State,DEN,"$7,833,514 ","$1,627,320 ","$1,700,640 ","$1,773,840 ","$2,731,714 "
2016,2016-2017,20,Caris LeVert,Michigan,IND,"$7,523,278 ","$1,562,280 ","$1,632,480 ","$1,702,800 ","$2,625,718 "
2016,2016-2017,21,DeAndre' Bembry,Saint Joseph's,ATL,"$7,305,582 ","$1,499,760 ","$1,567,200 ","$1,634,640 ","$2,603,982 "
2016,2016-2017,22,Malachi Richardson,Syracuse,CHO,"$7,095,397 ","$1,439,880 ","$1,504,560 ","$1,569,360 ","$2,581,597 "
2016,2016-2017,23,Ante Zizic,,BOS,"$6,890,344 ","$1,382,280 ","$1,444,440 ","$1,506,720 ","$2,556,904 "
2016,2016-2017,24,Timothe Luwawu-Cabarrot,,PHI,"$6,689,604 ","$1,326,960 ","$1,386,600 ","$1,446,360 ","$2,529,684 "
2016,2016-2017,25,Brice Johnson,UNC,LAC,"$6,494,325 ","$1,273,920 ","$1,331,160 ","$1,388,520 ","$2,500,725 "
2016,2016-2017,26,Furkan Korkmaz,,PHI,"$6,281,419 ","$1,231,560 ","$1,287,000 ","$1,342,440 ","$2,420,419 "
2016,2016-2017,27,Pascal Siakam,New Mexico State,TOR,"$6,101,479 ","$1,196,040 ","$1,249,920 ","$1,303,680 ","$2,351,839 "
2016,2016-2017,28,Skal Labissiere,Kentucky,PHO,"$6,065,687 ","$1,188,840 ","$1,242,240 ","$1,295,760 ","$2,338,847 "
2016,2016-2017,29,Dejounte Murray,Washington,SAS,"$6,021,335 ","$1,180,080 ","$1,233,240 ","$1,286,280 ","$2,321,735 "
2016,2016-2017,30,Damian Jones,Vanderbilt,GSW,"$5,977,897 ","$1,171,560 ","$1,224,240 ","$1,277,040 ","$2,305,057 "
2017,2017-2018,1,Markelle Fultz,Washington,PHI,"$37,400,017 ","$7,026,240 ","$8,339,880 ","$9,745,200 ","$12,288,697 "
2017,2017-2018,2,Lonzo Ball,UCLA,LAL,"$33,471,622 ","$6,286,560 ","$7,461,960 ","$8,719,320 ","$11,003,782 "
2017,2017-2018,3,Jayson Tatum,Duke,BOS,"$30,073,320 ","$5,645,400 ","$6,700,800 ","$7,830,000 ","$9,897,120 "
2017,2017-2018,4,Josh Jackson,Kansas,PHO,"$27,121,282 ","$5,090,040 ","$6,041,520 ","$7,059,480 ","$8,930,242 "
2017,2017-2018,5,De'Aaron Fox,Kentucky,SAC,"$24,572,507 ","$4,609,200 ","$5,470,920 ","$6,392,760 ","$8,099,627 "
2017,2017-2018,6,Jonathan Isaac,Florida State,ORL,"$22,324,406 ","$4,186,320 ","$4,969,080 ","$5,806,440 ","$7,362,566 "
2017,2017-2018,7,Lauri Markkanen,Arizona,MIN,"$20,389,668 ","$3,821,640 ","$4,536,120 ","$5,300,400 ","$6,731,508 "
2017,2017-2018,8,Frank Ntilikina,,NYK,"$18,689,218 ","$3,501,120 ","$4,155,720 ","$4,855,800 ","$6,176,578 "
2017,2017-2018,9,Dennis Smith Jr.,NC State,DAL,"$17,188,557 ","$3,218,280 ","$3,819,960 ","$4,463,640 ","$5,686,677 "
2017,2017-2018,10,Zach Collins,Gonzaga,SAC,"$16,332,615 ","$3,057,240 ","$3,628,920 ","$4,240,200 ","$5,406,255 "
2017,2017-2018,11,Malik Monk,Kentucky,CHO,"$15,726,047 ","$2,904,480 ","$3,447,480 ","$4,028,400 ","$5,345,687 "
2017,2017-2018,12,Luke Kennard,Duke,DET,"$15,135,546 ","$2,759,280 ","$3,275,280 ","$3,827,160 ","$5,273,826 "
2017,2017-2018,13,Donovan Mitchell,Louisville,DEN,"$14,564,021 ","$2,621,280 ","$3,111,480 ","$3,635,760 ","$5,195,501 "
2017,2017-2018,14,Bam Adebayo,Kentucky,MIA,"$14,015,772 ","$2,490,360 ","$2,955,840 ","$3,454,080 ","$5,115,492 "
2017,2017-2018,15,Justin Jackson,UNC,POR,"$13,484,010 ","$2,365,560 ","$2,807,880 ","$3,280,920 ","$5,029,650 "
2017,2017-2018,16,Justin Patton,Creighton,CHI,"$12,814,166 ","$2,247,480 ","$2,667,600 ","$3,117,240 ","$4,781,846 "
2017,2017-2018,17,D.J. Wilson,Michigan,MIL,"$12,178,720 ","$2,135,040 ","$2,534,280 ","$2,961,120 ","$4,548,280 "
2017,2017-2018,18,T.J. Leaf,UCLA,IND,"$11,576,025 ","$2,028,360 ","$2,407,560 ","$2,813,280 ","$4,326,825 "
2017,2017-2018,19,John Collins,Wake Forest,ATL,"$11,059,862 ","$1,936,920 ","$2,299,080 ","$2,686,560 ","$4,137,302 "
2017,2017-2018,20,Harry Giles,Duke,POR,"$10,621,750 ","$1,859,400 ","$2,207,040 ","$2,578,800 ","$3,976,510 "
2017,2017-2018,21,Terrance Ferguson,,OKC,"$10,323,693 ","$1,785,000 ","$2,118,840 ","$2,475,840 ","$3,944,013 "
2017,2017-2018,22,Jarrett Allen,Texas,BRK,"$10,034,582 ","$1,713,720 ","$2,034,120 ","$2,376,840 ","$3,909,902 "
2017,2017-2018,23,OG Anunoby,Indiana,TOR,"$9,751,975 ","$1,645,200 ","$1,952,760 ","$2,281,800 ","$3,872,215 "
2017,2017-2018,24,Tyler Lydon,Syracuse,UTA,"$9,476,369 ","$1,579,440 ","$1,874,640 ","$2,190,720 ","$3,831,569 "
2017,2017-2018,25,Anzejs Pasecniks,,ORL,"$9,206,343 ","$1,516,200 ","$1,799,640 ","$2,103,000 ","$3,787,503 "
2017,2017-2018,26,Caleb Swanigan,Purdue,POR,"$8,904,867 ","$1,465,920 ","$1,740,000 ","$2,033,160 ","$3,665,787 "
2017,2017-2018,27,Kyle Kuzma,Utah,BRK,"$8,650,178 ","$1,423,560 ","$1,689,840 ","$1,974,600 ","$3,562,178 "
2017,2017-2018,28,Tony Bradley,UNC,LAL,"$8,598,860 ","$1,414,920 ","$1,679,520 ","$1,962,360 ","$3,542,060 "
2017,2017-2018,29,Derrick White,Colorado,SAS,"$8,536,124 ","$1,404,600 ","$1,667,160 ","$1,948,080 ","$3,516,284 "
2017,2017-2018,30,Josh Hart,Villanova,UTA,"$8,474,999 ","$1,394,520 ","$1,655,160 ","$1,934,160 ","$3,491,159 "
2018,2018-2019,1,Deandre Ayton,Arizona,PHO,"$40,379,230 ","$8,165,160 ","$9,562,920 ","$10,018,200 ","$12,632,950 "
2018,2018-2019,2,Marvin Bagley III,Duke,SAC,"$36,137,474 ","$7,305,600 ","$8,556,120 ","$8,963,640 ","$11,312,114 "
2018,2018-2019,3,Luka Doncic,,ATL,"$32,467,751 ","$6,560,640 ","$7,683,360 ","$8,049,360 ","$10,174,391 "
2018,2018-2019,4,Jaren Jackson Jr.,Michigan State,MEM,"$29,280,440 ","$5,915,040 ","$6,927,480 ","$7,257,360 ","$9,180,560 "
2018,2018-2019,5,Trae Young,Oklahoma,DAL,"$26,527,711 ","$5,356,440 ","$6,273,000 ","$6,571,800 ","$8,326,471 "
2018,2018-2019,6,Mo Bamba,Texas,ORL,"$24,100,423 ","$4,865,040 ","$5,697,600 ","$5,969,040 ","$7,568,743 "
2018,2018-2019,7,Wendell Carter Jr.,Duke,CHI,"$22,011,467 ","$4,441,200 ","$5,201,400 ","$5,448,840 ","$6,920,027 "
2018,2018-2019,8,Collin Sexton,Alabama,CLE,"$20,175,111 ","$4,068,600 ","$4,764,960 ","$4,991,880 ","$6,349,671 "
2018,2018-2019,9,Kevin Knox,Kentucky,NYK,"$18,554,698 ","$3,739,920 ","$4,380,120 ","$4,588,680 ","$5,845,978 "
2018,2018-2019,10,Mikal Bridges,Villanova,PHI,"$17,630,685 ","$3,552,960 ","$4,161,000 ","$4,359,000 ","$5,557,725 "
2018,2018-2019,11,Shai Gilgeous-Alexander,Kentucky,CHO,"$16,965,132 ","$3,375,360 ","$3,952,920 ","$4,141,320 ","$5,495,532 "
2018,2018-2019,12,Miles Bridges,Michigan State,LAC,"$16,317,853 ","$3,206,640 ","$3,755,400 ","$3,934,320 ","$5,421,493 "
2018,2018-2019,13,Jerome Robinson,Boston College,LAC,"$15,692,356 ","$3,046,200 ","$3,567,720 ","$3,737,520 ","$5,340,916 "
2018,2018-2019,14,Michael Porter Jr.,Missouri,DEN,"$15,093,095 ","$2,894,160 ","$3,389,400 ","$3,550,800 ","$5,258,735 "
2018,2018-2019,15,Troy Brown Jr.,Oregon,WAS,"$14,511,964 ","$2,749,080 ","$3,219,480 ","$3,372,840 ","$5,170,564 "
2018,2018-2019,16,Zhaire Smith,Texas Tech,PHO,"$13,791,056 ","$2,611,800 ","$3,058,800 ","$3,204,600 ","$4,915,856 "
2018,2018-2019,17,Donte DiVincenzo,Villanova,MIL,"$13,106,790 ","$2,481,000 ","$2,905,800 ","$3,044,160 ","$4,675,830 "
2018,2018-2019,18,Lonnie Walker IV,Miami (FL),SAS,"$12,457,536 ","$2,357,160 ","$2,760,480 ","$2,892,000 ","$4,447,896 "
2018,2018-2019,19,Kevin Huerter,Maryland,ATL,"$11,902,517 ","$2,250,960 ","$2,636,280 ","$2,761,920 ","$4,253,357 "
2018,2018-2019,20,Josh Okogie,Georgia Tech,MIN,"$11,430,344 ","$2,160,720 ","$2,530,680 ","$2,651,040 ","$4,087,904 "
2018,2018-2019,21,Grayson Allen,Duke,UTA,"$11,103,735 ","$2,074,320 ","$2,429,400 ","$2,545,320 ","$4,054,695 "
2018,2018-2019,22,Chandler Hutchison,Boise State,CHI,"$10,786,739 ","$1,991,520 ","$2,332,320 ","$2,443,440 ","$4,019,459 "
2018,2018-2019,23,Aaron Holiday,UCLA,IND,"$10,477,351 ","$1,911,960 ","$2,239,200 ","$2,345,640 ","$3,980,551 "
2018,2018-2019,24,Anfernee Simons,,POR,"$10,175,938 ","$1,835,520 ","$2,149,560 ","$2,252,040 ","$3,938,818 "
2018,2018-2019,25,Moritz Wagner,Michigan,LAL,"$9,881,138 ","$1,762,080 ","$2,063,520 ","$2,161,920 ","$3,893,618 "
2018,2018-2019,26,Landry Shamet,Wichita State,PHI,"$9,557,142 ","$1,703,640 ","$1,995,120 ","$2,090,040 ","$3,768,342 "
2018,2018-2019,27,Robert Williams,Texas A&M,BOS,"$9,283,856 ","$1,654,440 ","$1,937,520 ","$2,029,920 ","$3,661,976 "
2018,2018-2019,28,Jacob Evans,Cincinnati,GSW,"$9,228,703 ","$1,644,240 ","$1,925,880 ","$2,017,320 ","$3,641,263 "
2018,2018-2019,29,Dzanan Musa,,BRK,"$9,161,694 ","$1,632,240 ","$1,911,600 ","$2,002,800 ","$3,615,054 "
2018,2018-2019,30,Omari Spellman,Villanova,ATL,"$9,095,405 ","$1,620,480 ","$1,897,800 ","$1,988,280 ","$3,588,845 "
2019,2019-2020,1,Zion Williamson,Duke,NOP,"$44,271,137 ","$9,757,440 ","$10,245,480 ","$10,733,400 ","$13,534,817 "
2019,2019-2020,2,Ja Morant,Murray State,MEM,"$39,619,840 ","$8,730,240 ","$9,166,800 ","$9,603,360 ","$12,119,440 "
2019,2019-2020,3,RJ Barrett,Duke,NYK,"$35,596,275 ","$7,839,960 ","$8,231,760 ","$8,623,920 ","$10,900,635 "
2019,2019-2020,4,De'Andre Hunter,Virginia,LAL,"$32,101,641 ","$7,068,360 ","$7,422,000 ","$7,775,400 ","$9,835,881 "
2019,2019-2020,5,Darius Garland,Vanderbilt,CLE,"$29,083,315 ","$6,400,920 ","$6,720,720 ","$7,040,880 ","$8,920,795 "
2019,2019-2020,6,Jarrett Culver,Texas Tech,PHO,"$26,422,143 ","$5,813,640 ","$6,104,280 ","$6,395,160 ","$8,109,063 "
2019,2019-2020,7,Coby White,UNC,CHI,"$24,131,515 ","$5,307,120 ","$5,572,680 ","$5,837,760 ","$7,413,955 "
2019,2019-2020,8,Jaxson Hayes,Texas,ATL,"$22,118,492 ","$4,862,040 ","$5,105,160 ","$5,348,280 ","$6,803,012 "
2019,2019-2020,9,Rui Hachimura,Gonzaga,WAS,"$20,341,348 ","$4,469,160 ","$4,692,840 ","$4,916,160 ","$6,263,188 "
2019,2019-2020,10,Cam Reddish,Duke,ATL,"$19,328,334 ","$4,245,720 ","$4,458,000 ","$4,670,160 ","$5,954,454 "
2019,2019-2020,11,Cameron Johnson,UNC,MIN,"$18,593,499 ","$4,033,440 ","$4,235,160 ","$4,437,000 ","$5,887,899 "
2019,2019-2020,12,P.J. Washington,Kentucky,CHO,"$17,878,995 ","$3,831,840 ","$4,023,600 ","$4,215,120 ","$5,808,435 "
2019,2019-2020,13,Tyler Herro,Kentucky,MIA,"$17,188,836 ","$3,640,200 ","$3,822,240 ","$4,004,280 ","$5,722,116 "
2019,2019-2020,14,Romeo Langford,Indiana,BOS,"$16,528,217 ","$3,458,400 ","$3,631,200 ","$3,804,360 ","$5,634,257 "
2019,2019-2020,15,Sekou Doumbouya,,DET,"$15,887,971 ","$3,285,120 ","$3,449,400 ","$3,613,680 ","$5,539,771 "
2019,2019-2020,16,Chuma Okeke,Auburn,ORL,"$15,098,193 ","$3,121,080 ","$3,277,080 ","$3,433,320 ","$5,266,713 "
2019,2019-2020,17,Nickeil Alexander-Walker,Virginia Tech,BRK,"$14,349,113 ","$2,964,840 ","$3,113,160 ","$3,261,480 ","$5,009,633 "
2019,2019-2020,18,Goga Bitadze,,IND,"$13,638,019 ","$2,816,760 ","$2,957,520 ","$3,098,400 ","$4,765,339 "
2019,2019-2020,19,Luka Samanic,,SAS,"$13,030,303 ","$2,689,920 ","$2,824,320 ","$2,959,080 ","$4,556,983 "
2019,2019-2020,20,Matisse Thybulle,Washington,BOS,"$12,513,127 ","$2,582,160 ","$2,711,280 ","$2,840,160 ","$4,379,527 "
2019,2019-2020,21,Brandon Clarke,Gonzaga,OKC,"$12,152,560 ","$2,478,840 ","$2,602,920 ","$2,726,880 ","$4,343,920 "
2019,2019-2020,22,Grant Williams,Tennessee,BOS,"$11,802,681 ","$2,379,840 ","$2,498,760 ","$2,617,800 ","$4,306,281 "
2019,2019-2020,23,Darius Bazley,,UTA,"$11,461,629 ","$2,284,800 ","$2,399,160 ","$2,513,040 ","$4,264,629 "
2019,2019-2020,24,Ty Jerome,Virginia,PHI,"$11,129,417 ","$2,193,480 ","$2,303,040 ","$2,412,840 ","$4,220,057 "
2019,2019-2020,25,Nassir Little,UNC,POR,"$10,803,948 ","$2,105,520 ","$2,210,640 ","$2,316,240 ","$4,171,548 "
2019,2019-2020,26,Dylan Windler,Belmont,CLE,"$10,449,718 ","$2,035,800 ","$2,137,440 ","$2,239,200 ","$4,037,278 "
2019,2019-2020,27,Mfiondu Kabengele,Florida State,BRK,"$10,151,244 ","$1,977,000 ","$2,075,880 ","$2,174,880 ","$3,923,484 "
2019,2019-2020,28,Jordan Poole,Michigan,GSW,"$10,090,879 ","$1,964,760 ","$2,063,280 ","$2,161,440 ","$3,901,399 "
2019,2019-2020,29,Keldon Johnson,Kentucky,SAS,"$10,017,385 ","$1,950,600 ","$2,048,040 ","$2,145,720 ","$3,873,025 "
2019,2019-2020,30,Kevin Porter Jr.,USC,MIL,"$9,944,923 ","$1,936,440 ","$2,033,160 ","$2,130,240 ","$3,845,083 "
2020,2020-2021,1,Anthony Edwards,Georgia,MIN,"$44,271,137 ","$9,757,440 ","$10,245,480 ","$10,733,400 ","$13,534,817 "
2020,2020-2021,2,James Wiseman,Memphis,GSW,"$39,619,840 ","$8,730,240 ","$9,166,800 ","$9,603,360 ","$12,119,440 "
2020,2020-2021,3,LaMelo Ball,,CHO,"$35,596,275 ","$7,839,960 ","$8,231,760 ","$8,623,920 ","$10,900,635 "
2020,2020-2021,4,Patrick Williams,Florida State,CHI,"$32,101,641 ","$7,068,360 ","$7,422,000 ","$7,775,400 ","$9,835,881 "
2020,2020-2021,5,Isaac Okoro,Auburn,CLE,"$29,083,315 ","$6,400,920 ","$6,720,720 ","$7,040,880 ","$8,920,795 "
2020,2020-2021,6,Onyeka Okongwu,USC,ATL,"$26,422,143 ","$5,813,640 ","$6,104,280 ","$6,395,160 ","$8,109,063 "
2020,2020-2021,7,Killian Hayes,,DET,"$24,131,515 ","$5,307,120 ","$5,572,680 ","$5,837,760 ","$7,413,955 "
2020,2020-2021,8,Obi Toppin,Dayton,NYK,"$22,118,492 ","$4,862,040 ","$5,105,160 ","$5,348,280 ","$6,803,012 "
2020,2020-2021,9,Deni Avdija,,WAS,"$20,341,348 ","$4,469,160 ","$4,692,840 ","$4,916,160 ","$6,263,188 "
2020,2020-2021,10,Jalen Smith,Maryland,PHO,"$19,328,334 ","$4,245,720 ","$4,458,000 ","$4,670,160 ","$5,954,454 "
2020,2020-2021,11,Devin Vassell,Florida State,SAS,"$18,593,499 ","$4,033,440 ","$4,235,160 ","$4,437,000 ","$5,887,899 "
2020,2020-2021,12,Tyrese Haliburton,Iowa State,SAC,"$17,878,995 ","$3,831,840 ","$4,023,600 ","$4,215,120 ","$5,808,435 "
2020,2020-2021,13,Kira Lewis Jr.,Alabama,NOP,"$17,188,836 ","$3,640,200 ","$3,822,240 ","$4,004,280 ","$5,722,116 "
2020,2020-2021,14,Aaron Nesmith,Vanderbilt,BOS,"$16,528,217 ","$3,458,400 ","$3,631,200 ","$3,804,360 ","$5,634,257 "
2020,2020-2021,15,Cole Anthony,UNC,ORL,"$15,887,971 ","$3,285,120 ","$3,449,400 ","$3,613,680 ","$5,539,771 "
2020,2020-2021,16,Isaiah Stewart,Washington,POR,"$15,098,193 ","$3,121,080 ","$3,277,080 ","$3,433,320 ","$5,266,713 "
2020,2020-2021,17,Aleksej Pokusevski,,MIN,"$14,349,113 ","$2,964,840 ","$3,113,160 ","$3,261,480 ","$5,009,633 "
2020,2020-2021,18,Josh Green,Arizona,DAL,"$13,638,019 ","$2,816,760 ","$2,957,520 ","$3,098,400 ","$4,765,339 "
2020,2020-2021,19,Saddiq Bey,Villanova,BRK,"$13,030,303 ","$2,689,920 ","$2,824,320 ","$2,959,080 ","$4,556,983 "
2020,2020-2021,20,Precious Achiuwa,Memphis,MIA,"$12,513,127 ","$2,582,160 ","$2,711,280 ","$2,840,160 ","$4,379,527 "
2020,2020-2021,21,Tyrese Maxey,Kentucky,PHI,"$12,152,560 ","$2,478,840 ","$2,602,920 ","$2,726,880 ","$4,343,920 "
2020,2020-2021,22,Zeke Nnaji,Arizona,DEN,"$11,802,681 ","$2,379,840 ","$2,498,760 ","$2,617,800 ","$4,306,281 "
2020,2020-2021,23,Leandro Bolmaro,,NYK,"$11,461,629 ","$2,284,800 ","$2,399,160 ","$2,513,040 ","$4,264,629 "
2020,2020-2021,24,R.J. Hampton,,MIL,"$11,129,417 ","$2,193,480 ","$2,303,040 ","$2,412,840 ","$4,220,057 "
2020,2020-2021,25,Immanuel Quickley,Kentucky,OKC,"$10,803,948 ","$2,105,520 ","$2,210,640 ","$2,316,240 ","$4,171,548 "
2020,2020-2021,26,Payton Pritchard,Oregon,BOS,"$10,449,718 ","$2,035,800 ","$2,137,440 ","$2,239,200 ","$4,037,278 "
2020,2020-2021,27,Udoka Azubuike,Kansas,UTA,"$10,151,244 ","$1,977,000 ","$2,075,880 ","$2,174,880 ","$3,923,484 "
2020,2020-2021,28,Jaden McDaniels,Washington,LAL,"$10,090,879 ","$1,964,760 ","$2,063,280 ","$2,161,440 ","$3,901,399 "
2020,2020-2021,29,Malachi Flynn,San Diego State,TOR,"$10,017,385 ","$1,950,600 ","$2,048,040 ","$2,145,720 ","$3,873,025 "
