Draft Year,First Season,Draft Pick,Name,College,Team Drafted,Total,1st Year,2nd Year,3rd Year Option,4th Year Option
2020,2020-2021,30,Desmond Bane,TCU,BOS,"$9,944,923 ","$1,936,440 ","$2,033,160 ","$2,130,240 ","$3,845,083 "
2021,2021-2022,1,Cade Cunningham,Oklahoma State,DET,"$45,599,089 ","$10,050,120 ","$10,552,800 ","$11,055,360 ","$13,940,809 "
2021,2021-2022,2,Jalen Green,,HOU,"$40,808,448 ","$8,992,080 ","$9,441,840 ","$9,891,480 ","$12,483,048 "
2021,2021-2022,3,Evan Mobley,USC,CLE,"$36,664,177 ","$8,075,160 ","$8,478,720 ","$8,882,640 ","$11,227,657 "
2021,2021-2022,4,Scottie Barnes,Florida State,TOR,"$33,064,660 ","$7,280,400 ","$7,644,600 ","$8,008,680 ","$10,130,980 "
2021,2021-2022,5,Jalen Suggs,Gonzaga,ORL,"$29,955,705 ","$6,592,920 ","$6,922,320 ","$7,252,080 ","$9,188,385 "
2021,2021-2022,6,Josh Giddey,,OKC,"$27,214,807 ","$5,988,000 ","$6,287,400 ","$6,587,040 ","$8,352,367 "
2021,2021-2022,7,Jonathan Kuminga,,GSW,"$24,855,347 ","$5,466,360 ","$5,739,840 ","$6,012,840 ","$7,636,307 "
2021,2021-2022,8,Franz Wagner,Michigan,ORL,"$22,781,932 ","$5,007,840 ","$5,258,280 ","$5,508,720 ","$7,007,092 "
2021,2021-2022,9,Davion Mitchell,Baylor,SAC,"$20,951,517 ","$4,603,200 ","$4,833,600 ","$5,063,640 ","$6,451,077 "
2021,2021-2022,10,Ziaire Williams,Stanford,NOP,"$19,907,925 ","$4,373,040 ","$4,591,680 ","$4,810,200 ","$6,133,005 "
2021,2021-2022,11,James Bouknight,UConn,CHO,"$19,151,216 ","$4,154,400 ","$4,362,240 ","$4,570,080 ","$6,064,496 "
2021,2021-2022,12,Joshua Primo,Alabama,SAS,"$18,415,445 ","$3,946,800 ","$4,144,320 ","$4,341,600 ","$5,982,725 "
2021,2021-2022,13,Chris Duarte,Oregon,IND,"$17,704,528 ","$3,749,400 ","$3,936,960 ","$4,124,400 ","$5,893,768 "
2021,2021-2022,14,Moses Moody,Arkansas,GSW,"$17,024,109 ","$3,562,200 ","$3,740,160 ","$3,918,480 ","$5,803,269 "
2021,2021-2022,15,Corey Kispert,Gonzaga,WAS,"$16,364,407 ","$3,383,640 ","$3,552,840 ","$3,722,040 ","$5,705,887 "
2021,2021-2022,16,Alperen Sengun,,OKC,"$15,550,974 ","$3,214,680 ","$3,375,360 ","$3,536,280 ","$5,424,654 "
2021,2021-2022,17,Trey Murphy III,Virginia,MEM,"$14,779,414 ","$3,053,760 ","$3,206,520 ","$3,359,280 ","$5,159,854 "
2021,2021-2022,18,Tre Mann,Florida,OKC,"$14,047,213 ","$2,901,240 ","$3,046,200 ","$3,191,400 ","$4,908,373 "
2021,2021-2022,19,Kai Jones,Texas,NYK,"$13,421,215 ","$2,770,560 ","$2,909,040 ","$3,047,880 ","$4,693,735 "
2021,2021-2022,20,Jalen Johnson,Duke,ATL,"$12,888,585 ","$2,659,680 ","$2,792,640 ","$2,925,360 ","$4,510,905 "
2021,2021-2022,21,Keon Johnson,Tennessee,NYK,"$12,517,291 ","$2,553,240 ","$2,681,040 ","$2,808,720 ","$4,474,291 "
2021,2021-2022,22,Isaiah Jackson,Kentucky,LAL,"$12,156,661 ","$2,451,240 ","$2,573,760 ","$2,696,280 ","$4,435,381 "
2021,2021-2022,23,Usman Garuba,,HOU,"$11,805,395 ","$2,353,320 ","$2,471,160 ","$2,588,400 ","$4,392,515 "
2021,2021-2022,24,Josh Christopher,Arizona State,HOU,"$11,463,215 ","$2,259,240 ","$2,372,160 ","$2,485,200 ","$4,346,615 "
2021,2021-2022,25,Quentin Grimes,Houston,LAC,"$11,128,042 ","$2,168,640 ","$2,277,000 ","$2,385,720 ","$4,296,682 "
2021,2021-2022,26,Bones Hyland,VCU,DEN,"$10,763,239 ","$2,096,880 ","$2,201,520 ","$2,306,400 ","$4,158,439 "
2021,2021-2022,27,Cam Thomas,LSU,BRK,"$10,455,849 ","$2,036,280 ","$2,138,160 ","$2,240,160 ","$4,041,249 "
2021,2021-2022,28,Jaden Springer,Tennessee,PHI,"$10,393,483 ","$2,023,680 ","$2,125,200 ","$2,226,240 ","$4,018,363 "
2021,2021-2022,29,Day'Ron Sharpe,UNC,PHO,"$10,317,802 ","$2,009,160 ","$2,109,480 ","$2,210,040 ","$3,989,122 "
2021,2021-2022,30,Santi Aldama,Loyola (MD),UTA,"$10,243,371 ","$1,994,520 ","$2,094,120 ","$2,194,200 ","$3,960,531 "
2022,2022-2023,1,Paolo Banchero,Duke,ORL,"$50,158,769 ","$11,055,120 ","$11,608,080 ","$12,160,800 ","$15,334,769 "
2022,2022-2023,2,Chet Holmgren,Gonzaga,OKC,"$44,889,248 ","$9,891,240 ","$10,386,000 ","$10,880,640 ","$13,731,368 "
2022,2022-2023,3,Jabari Smith Jr.,Auburn,HOU,"$40,330,432 ","$8,882,640 ","$9,326,520 ","$9,770,880 ","$12,350,392 "
2022,2022-2023,4,Keegan Murray,Iowa,SAC,"$36,371,093 ","$8,008,440 ","$8,409,000 ","$8,809,560 ","$11,144,093 "
2022,2022-2023,5,Jaden Ivey,Purdue,DET,"$32,951,083 ","$7,252,200 ","$7,614,480 ","$7,977,240 ","$10,107,163 "
2022,2022-2023,6,Bennedict Mathurin,Arizona,IND,"$29,936,173 ","$6,586,800 ","$6,916,080 ","$7,245,720 ","$9,187,573 "
2022,2022-2023,7,Shaedon Sharpe,Kentucky,POR,"$27,340,903 ","$6,012,960 ","$6,313,800 ","$6,614,160 ","$8,399,983 "
2022,2022-2023,8,Dyson Daniels,,NOP,"$25,059,949 ","$5,508,600 ","$5,784,120 ","$6,059,520 ","$7,707,709 "
2022,2022-2023,9,Jeremy Sochan,Baylor,SAS,"$23,046,751 ","$5,063,520 ","$5,316,960 ","$5,570,040 ","$7,096,231 "
2022,2022-2023,10,Johnny Davis,Wisconsin,WAS,"$21,898,509 ","$4,810,320 ","$5,050,800 ","$5,291,160 ","$6,746,229 "
2022,2022-2023,11,Ousmane Dieng,,NYK,"$21,066,202 ","$4,569,840 ","$4,798,440 ","$5,027,040 ","$6,670,882 "
2022,2022-2023,12,Jalen Williams,Santa Clara,OKC,"$20,256,917 ","$4,341,480 ","$4,558,680 ","$4,775,760 ","$6,580,997 "
2022,2022-2023,13,Jalen Duren,Memphis,CHO,"$19,474,944 ","$4,124,280 ","$4,330,680 ","$4,536,840 ","$6,483,144 "
2022,2022-2023,14,Ochai Agbaji,Kansas,CLE,"$18,726,365 ","$3,918,360 ","$4,114,200 ","$4,310,280 ","$6,383,525 "
2022,2022-2023,15,Mark Williams,Duke,CHO,"$18,001,011 ","$3,722,040 ","$3,908,160 ","$4,094,280 ","$6,276,531 "
2022,2022-2023,16,AJ Griffin,Duke,ATL,"$17,106,137 ","$3,536,160 ","$3,712,920 ","$3,889,920 ","$5,967,137 "
2022,2022-2023,17,Tari Eason,LSU,HOU,"$16,257,246 ","$3,359,160 ","$3,527,160 ","$3,695,160 ","$5,675,766 "
2022,2022-2023,18,Dalen Terry,Arizona,CHI,"$15,451,758 ","$3,191,400 ","$3,350,760 ","$3,510,480 ","$5,399,118 "
2022,2022-2023,19,Jake LaRavia,Wake Forest,MIN,"$14,763,367 ","$3,047,640 ","$3,199,920 ","$3,352,680 ","$5,163,127 "
2022,2022-2023,20,Malaki Branham,Ohio State,SAS,"$14,177,433 ","$2,925,600 ","$3,071,880 ","$3,217,920 ","$4,962,033 "
2022,2022-2023,21,Christian Braun,Kansas,DEN,"$13,769,157 ","$2,808,600 ","$2,949,120 ","$3,089,640 ","$4,921,797 "
2022,2022-2023,22,Walker Kessler,Auburn,MEM,"$13,372,418 ","$2,696,400 ","$2,831,160 ","$2,965,920 ","$4,878,938 "
2022,2022-2023,23,David Roddy,Colorado State,PHI,"$12,985,886 ","$2,588,640 ","$2,718,240 ","$2,847,240 ","$4,831,766 "
2022,2022-2023,24,MarJon Beauchamp,,MIL,"$12,609,596 ","$2,485,200 ","$2,609,400 ","$2,733,720 ","$4,781,276 "
2022,2022-2023,25,Blake Wesley,Notre Dame,SAS,"$12,240,728 ","$2,385,480 ","$2,504,640 ","$2,624,280 ","$4,726,328 "
2022,2022-2023,26,Wendell Moore Jr.,Duke,DAL,"$11,839,563 ","$2,306,520 ","$2,421,720 ","$2,537,040 ","$4,574,283 "
2022,2022-2023,27,Nikola Jovic,,MIA,"$11,501,537 ","$2,239,920 ","$2,352,000 ","$2,464,200 ","$4,445,417 "
2022,2022-2023,28,Patrick Baldwin Jr.,UW-Milwaukee,GSW,"$11,432,716 ","$2,226,000 ","$2,337,720 ","$2,448,840 ","$4,420,156 "
2022,2022-2023,29,TyTy Washington Jr.,Kentucky,MEM,"$11,349,659 ","$2,210,040 ","$2,320,440 ","$2,431,080 ","$4,388,099 "
2022,2022-2023,30,Peyton Watson,UCLA,OKC,"$11,267,516 ","$2,193,960 ","$2,303,520 ","$2,413,560 ","$4,356,476 "
2023,2023-2024,1,Victor Wembanyama,,SAS,"$55,174,766 ","$12,160,680 ","$12,768,960 ","$13,376,880 ","$16,868,246 "
2023,2023-2024,2,Brandon Miller,Alabama,CHO,"$49,378,426 ","$10,880,400 ","$11,424,600 ","$11,968,800 ","$15,104,626 "
2023,2023-2024,3,Scoot Henderson,,POR,"$44,363,603 ","$9,770,880 ","$10,259,160 ","$10,748,040 ","$13,585,523 "
2023,2023-2024,4,Amen Thompson,,HOU,"$40,008,489 ","$8,809,320 ","$9,249,960 ","$9,690,600 ","$12,258,609 "
2023,2023-2024,5,Ausar Thompson,,DET,"$36,246,405 ","$7,977,480 ","$8,376,000 ","$8,775,000 ","$11,117,925 "
2023,2023-2024,6,Anthony Black,Arkansas,ORL,"$32,929,836 ","$7,245,480 ","$7,607,760 ","$7,970,280 ","$10,106,316 "
2023,2023-2024,7,Bilal Coulibaly,,IND,"$30,075,132 ","$6,614,280 ","$6,945,240 ","$7,275,600 ","$9,240,012 "
2023,2023-2024,8,Jarace Walker,Houston,WAS,"$27,566,102 ","$6,059,520 ","$6,362,520 ","$6,665,520 ","$8,478,542 "
2023,2023-2024,9,Taylor Hendricks,Central Florida,UTA,"$25,351,580 ","$5,569,920 ","$5,848,680 ","$6,127,080 ","$7,805,900 "
2023,2023-2024,10,Cason Wallace,Kentucky,DAL,"$24,088,326 ","$5,291,400 ","$5,555,880 ","$5,820,240 ","$7,420,806 "
2023,2023-2024,11,Jett Howard,Michigan,ORL,"$23,172,779 ","$5,026,800 ","$5,278,320 ","$5,529,720 ","$7,337,939 "
2023,2023-2024,12,Dereck Lively II,Duke,OKC,"$22,282,691 ","$4,775,640 ","$5,014,560 ","$5,253,360 ","$7,239,131 "
2023,2023-2024,13,Gradey Dick,Kansas,TOR,"$21,422,551 ","$4,536,720 ","$4,763,760 ","$4,990,560 ","$7,131,511 "
2023,2023-2024,14,Jordan Hawkins,UConn,NOP,"$20,599,055 ","$4,310,160 ","$4,525,680 ","$4,741,320 ","$7,021,895 "
2023,2023-2024,15,Kobe Bufkin,Michigan,ATL,"$19,801,203 ","$4,094,280 ","$4,299,000 ","$4,503,720 ","$6,904,203 "
2023,2023-2024,16,Keyonte George,Baylor,UTA,"$18,816,885 ","$3,889,800 ","$4,084,200 ","$4,278,960 ","$6,563,925 "
2023,2023-2024,17,Jalen Hood-Schifino,Indiana,LAL,"$17,882,808 ","$3,695,040 ","$3,879,840 ","$4,064,640 ","$6,243,288 "
2023,2023-2024,18,Jaime Jaquez Jr.,UCLA,MIA,"$16,997,141 ","$3,510,600 ","$3,685,800 ","$3,861,600 ","$5,939,141 "
2023,2023-2024,19,Brandin Podziemski,Santa Clara,GSW,"$16,239,819 ","$3,352,440 ","$3,519,960 ","$3,687,960 ","$5,679,459 "
2023,2023-2024,20,Cam Whitmore,Villanova,HOU,"$15,595,310 ","$3,218,160 ","$3,379,080 ","$3,539,760 ","$5,458,310 "
2023,2023-2024,21,Noah Clowney,Alabama,BRK,"$15,146,274 ","$3,089,520 ","$3,244,080 ","$3,398,640 ","$5,414,034 "
2023,2023-2024,22,Dariq Whitehead,Duke,BRK,"$14,709,752 ","$2,966,040 ","$3,114,240 ","$3,262,560 ","$5,366,912 "
2023,2023-2024,23,Kris Murray,Iowa,POR,"$14,284,524 ","$2,847,480 ","$2,990,040 ","$3,132,000 ","$5,315,004 "
2023,2023-2024,24,Olivier-Maxence Prosper,Marquette,SAC,"$13,870,583 ","$2,733,720 ","$2,870,400 ","$3,007,080 ","$5,259,383 "
2023,2023-2024,25,Marcus Sasser,Houston,MEM,"$13,464,823 ","$2,624,040 ","$2,755,080 ","$2,886,720 ","$5,198,983 "
2023,2023-2024,26,Ben Sheppard,Belmont,IND,"$13,023,429 ","$2,537,160 ","$2,663,880 ","$2,790,720 ","$5,031,669 "
2023,2023-2024,27,Nick Smith Jr.,Arkansas,CHO,"$12,651,907 ","$2,463,960 ","$2,587,200 ","$2,710,680 ","$4,890,067 "
2023,2023-2024,28,Brice Sensabaugh,Ohio State,UTA,"$12,576,077 ","$2,448,600 ","$2,571,480 ","$2,693,760 ","$4,862,237 "
2023,2023-2024,29,Julian Strawther,Gonzaga,IND,"$12,484,731 ","$2,431,080 ","$2,552,520 ","$2,674,200 ","$4,826,931 "
2023,2023-2024,30,Kobe Brown,Missouri,LAC,"$12,394,179 ","$2,413,320 ","$2,533,920 ","$2,654,880 ","$4,792,059 "
2024,2024-2025,1,Zaccharie Risacher,,ATL,"$57,027,437 ","$12,569,040 ","$13,197,720 ","$13,826,040 ","$17,434,637 "
2024,2024-2025,2,Alex Sarr,,WAS,"$51,036,398 ","$11,245,680 ","$11,808,240 ","$12,370,680 ","$15,611,798 "
2024,2024-2025,3,Reed Sheppard,Kentucky,HOU,"$45,853,025 ","$10,098,960 ","$10,603,560 ","$11,108,880 ","$14,041,625 "
2024,2024-2025,4,Stephon Castle,UConn,SAS,"$41,351,699 ","$9,105,120 ","$9,560,520 ","$10,015,920 ","$12,670,139 "
2024,2024-2025,5,Ron Holland,,DET,"$37,463,383 ","$8,245,320 ","$8,657,280 ","$9,069,600 ","$11,491,183 "
2024,2024-2025,6,Tidjane Salaun,,CHO,"$34,035,473 ","$7,488,720 ","$7,863,240 ","$8,237,880 ","$10,445,633 "
2024,2024-2025,7,Donovan Clingan,UConn,POR,"$31,085,018 ","$6,836,400 ","$7,178,400 ","$7,519,920 ","$9,550,298 "
2024,2024-2025,8,Rob Dillingham,Kentucky,SAS,"$28,491,576 ","$6,262,920 ","$6,576,120 ","$6,889,320 ","$8,763,216 "
2024,2024-2025,9,Zach Edey,Purdue,MEM,"$26,202,577 ","$5,756,880 ","$6,045,000 ","$6,332,760 ","$8,067,937 "
2024,2024-2025,10,Cody Williams,Colorado,UTA,"$24,897,090 ","$5,469,120 ","$5,742,480 ","$6,015,600 ","$7,669,890 "
2024,2024-2025,11,Matas Buzelis,,CHI,"$23,950,723 ","$5,195,520 ","$5,455,560 ","$5,715,360 ","$7,584,283 "
2024,2024-2025,12,Nikola Topic,,OKC,"$23,030,850 ","$4,935,960 ","$5,182,920 ","$5,429,760 ","$7,482,210 "
2024,2024-2025,13,Devin Carter,Providence,SAC,"$22,141,697 ","$4,689,000 ","$4,923,720 ","$5,158,080 ","$7,370,897 "
2024,2024-2025,14,Bub Carrington,Pitt,POR,"$21,290,770 ","$4,454,880 ","$4,677,600 ","$4,900,560 ","$7,257,730 "
2024,2024-2025,15,Kel'el Ware,Indiana,MIA,"$20,466,073 ","$4,231,800 ","$4,443,360 ","$4,654,920 ","$7,135,993 "
2024,2024-2025,16,Jared McCain,Duke,PHI,"$19,448,588 ","$4,020,360 ","$4,221,360 ","$4,422,600 ","$6,784,268 "
2024,2024-2025,17,Dalton Knecht,Tennessee,LAL,"$18,483,220 ","$3,819,120 ","$4,010,160 ","$4,201,080 ","$6,452,860 "
2024,2024-2025,18,Tristan Da Silva,Colorado,ORL,"$17,567,626 ","$3,628,440 ","$3,809,520 ","$3,991,200 ","$6,138,466 "
2024,2024-2025,19,Ja'Kobe Walter,Baylor,TOR,"$16,785,132 ","$3,465,000 ","$3,638,160 ","$3,811,800 ","$5,870,172 "
2024,2024-2025,20,Jaylon Tyson,California,CLE,"$16,118,700 ","$3,326,160 ","$3,492,480 ","$3,658,560 ","$5,641,500 "
2024,2024-2025,21,Yves Missi,Baylor,NOP,"$15,654,827 ","$3,193,200 ","$3,353,040 ","$3,512,760 ","$5,595,827 "
2024,2024-2025,22,DaRon Holmes,Dayton,PHO,"$15,203,658 ","$3,065,640 ","$3,218,760 ","$3,372,120 ","$5,547,138 "
2024,2024-2025,23,AJ Johnson,,MIL,"$14,764,114 ","$2,943,120 ","$3,090,480 ","$3,237,120 ","$5,493,394 "
2024,2024-2025,24,Kyshawn George,Miami (FL),NYK,"$14,336,172 ","$2,825,520 ","$2,966,760 ","$3,108,000 ","$5,435,892 "
2024,2024-2025,25,Pacome Dadiet,,NYK,"$13,917,008 ","$2,712,120 ","$2,847,600 ","$2,983,680 ","$5,373,608 "
2024,2024-2025,26,Dillon Jones,Weber State,WAS,"$13,460,726 ","$2,622,360 ","$2,753,280 ","$2,884,440 ","$5,200,646 "
2024,2024-2025,27,Terrence Shannon Jr.,Illinois,MIN,"$13,076,519 ","$2,546,640 ","$2,674,080 ","$2,801,640 ","$5,054,159 "
2024,2024-2025,28,Ryan Dunn,Virginia,DEN,"$12,998,353 ","$2,530,800 ","$2,657,760 ","$2,784,240 ","$5,025,553 "
2024,2024-2025,29,Isaiah Collier,USC,UTA,"$12,903,788 ","$2,512,680 ","$2,638,200 ","$2,763,960 ","$4,988,948 "
2024,2024-2025,30,Baylor Scheierman,Creighton,BOS,"$12,810,353 ","$2,494,320 ","$2,619,000 ","$2,744,040 ","$4,952,993 "
2025,2025-2026,1,Cooper Flagg,Duke,DAL,"$62,730,226 ","$13,825,920 ","$14,517,480 ","$15,208,680 ","$19,178,146 "
2025,2025-2026,2,Dylan Harper,Rutgers University,SAS,"$56,140,114 ","$12,370,320 ","$12,989,040 ","$13,607,760 ","$17,172,994 "
2025,2025-2026,3,VJ Edgecombe,Baylor,PHI,"$50,438,478 ","$11,108,880 ","$11,663,880 ","$12,219,840 ","$15,445,878 "
2025,2025-2026,4,Kon Knueppel,Duke,CHO,"$45,487,014 ","$10,015,680 ","$10,516,560 ","$11,017,560 ","$13,937,214 "
2025,2025-2026,5,Ace Bailey,Rutgers University,UTA,"$41,209,782 ","$9,069,840 ","$9,523,080 ","$9,976,560 ","$12,640,302 "
2025,2025-2026,6,Tre Johnson,Texas,WAS,"$37,439,131 ","$8,237,640 ","$8,649,600 ","$9,061,680 ","$11,490,211 "
2025,2025-2026,7,Jeremiah Fears,Oklahoma,NOP,"$34,193,629 ","$7,520,040 ","$7,896,240 ","$8,271,960 ","$10,505,389 "
2025,2025-2026,8,Egor Demin,BYU,BRK,"$31,340,682 ","$6,889,200 ","$7,233,720 ","$7,578,240 ","$9,639,522 "
2025,2025-2026,9,Collin Murray-Boyles,South Carolina,TOR,"$28,822,764 ","$6,332,520 ","$6,649,560 ","$6,966,000 ","$8,874,684 "
2025,2025-2026,10,Khaman Maluach,Duke,HOU,"$27,386,800 ","$6,016,080 ","$6,316,680 ","$6,617,160 ","$8,436,880 "
2025,2025-2026,11,Cedric Coward,Washington State,POR,"$26,345,863 ","$5,715,120 ","$6,001,080 ","$6,286,920 ","$8,342,743 "
2025,2025-2026,12,Noa Essengue,,CHI,"$25,333,944 ","$5,429,520 ","$5,701,200 ","$5,972,760 ","$8,230,464 "
2025,2025-2026,13,Derik Queen,Maryland,ATL,"$24,355,798 ","$5,157,960 ","$5,416,080 ","$5,673,840 ","$8,107,918 "
2025,2025-2026,14,Carter Bryant,Arizona,SAS,"$23,419,859 ","$4,900,320 ","$5,145,360 ","$5,390,640 ","$7,983,539 "
2025,2025-2026,15,Thomas Sorber,Georgetown,OKC,"$22,512,733 ","$4,655,040 ","$4,887,720 ","$5,120,400 ","$7,849,573 "
2025,2025-2026,16,Yang Hansen,,MEM,"$21,393,588 ","$4,422,360 ","$4,643,520 ","$4,864,920 ","$7,462,788 "
2025,2025-2026,17,Joan Beringer,,MIN,"$20,331,643 ","$4,201,080 ","$4,411,200 ","$4,621,200 ","$7,098,163 "
2025,2025-2026,18,Walter Clayton,Florida,WAS,"$19,324,472 ","$3,991,320 ","$4,190,520 ","$4,390,320 ","$6,752,312 "
2025,2025-2026,19,Nolan Traore,,BRK,"$18,463,882 ","$3,811,560 ","$4,002,000 ","$4,193,040 ","$6,457,282 "
2025,2025-2026,20,Kasparas Jakucionis,Illinois,MIA,"$17,730,607 ","$3,658,800 ","$3,841,680 ","$4,024,440 ","$6,205,687 "
2025,2025-2026,21,Will Riley,Illinois,UTA,"$17,220,192 ","$3,512,520 ","$3,688,320 ","$3,864,000 ","$6,155,352 "
2025,2025-2026,22,Drake Powell,UNC,ATL,"$16,723,992 ","$3,372,240 ","$3,540,600 ","$3,709,320 ","$6,101,832 "
2025,2025-2026,23,Asa Newell,Georgia,IND,"$16,240,654 ","$3,237,480 ","$3,399,480 ","$3,560,880 ","$6,042,814 "
2025,2025-2026,24,Nique Clifford,Colorado State,OKC,"$15,769,801 ","$3,108,120 ","$3,263,400 ","$3,418,800 ","$5,979,481 "
2025,2025-2026,25,Jase Richardson,Michigan State,ORL,"$15,308,562 ","$2,983,320 ","$3,132,360 ","$3,282,000 ","$5,910,882 "
2025,2025-2026,26,Ben Saraf,,BRK,"$14,806,816 ","$2,884,560 ","$3,028,560 ","$3,172,920 ","$5,720,776 "
2025,2025-2026,27,Danny Wolf,Michigan,BRK,"$14,384,200 ","$2,801,280 ","$2,941,440 ","$3,081,840 ","$5,559,640 "
2025,2025-2026,28,Hugo Gonzalez,,BOS,"$14,298,145 ","$2,783,880 ","$2,923,560 ","$3,062,640 ","$5,528,065 "
2025,2025-2026,29,Liam McNeeley,UConn,PHO,"$14,194,138 ","$2,763,960 ","$2,902,080 ","$3,040,320 ","$5,487,778 "
2025,2025-2026,30,Yanic Konan Niederhauser,Penn State,LAC,"$14,091,596 ","$2,743,800 ","$2,880,960 ","$3,018,480 ","$5,448,356 "
